Product,Price,Quantity,TotalPrice
Mouse,645.89,6,3875.34
USB Hub,1427.54,1,1427.54
Mousepad,1232.0,8,9856.0
Webcam,1313.91,1,1313.91
Desk Chair,1335.6,8,10684.8
Microphone,129.17,6,775.02
Keyboard,738.64,10,7386.4
Desk Chair,118.06,4,472.24
Keyboard,1121.14,4,4484.56
USB Hub,1104.97,1,1104.97
Desk Chair,51.83,4,207.32
Microphone,1431.15,1,1431.15
Desk Chair,90.23,2,180.46
Mouse,437.2,1,437.2
Microphone,1031.5,1,1031.5
USB Hub,1202.93,10,12029.3
Microphone,1248.83,5,6244.15
Microphone,1362.82,1,1362.82
Desk Chair,1053.46,7,7374.22
Desk Chair,1031.58,1,1031.58
Microphone,1154.54,3,3463.62
Desk Chair,603.54,7,4224.78
Mouse,919.24,5,4596.2
Microphone,1318.52,7,9229.64
Monitor,530.83,6,3184.98
Webcam,845.87,8,6766.96
Microphone,312.98,9,2816.82
Desk Chair,559.38,8,4475.04
Mouse,1346.52,1,1346.52
USB Hub,1093.36,3,3280.08
Mousepad,226.74,2,453.48
USB Hub,469.96,1,469.96
Headphones,87.62,1,87.62
Desk Chair,1399.27,3,4197.81
Keyboard,1219.0,5,6095.0
Monitor,714.24,5,3571.2
Headphones,1285.45,4,5141.8
USB Hub,933.2,7,6532.4
Mousepad,118.53,8,948.24
Webcam,60.59,6,363.54
Microphone,114.15,4,456.6
Microphone,1124.64,1,1124.64
Mouse,1217.1,5,6085.5
Mousepad,1250.78,2,2501.56
Laptop,1408.28,6,8449.68
Monitor,360.27,9,3242.43
Webcam,1322.2,8,10577.6
Keyboard,123.36,5,616.8
Webcam,37.16,3,111.48
Webcam,710.27,4,2841.08
Laptop,343.34,1,343.34
Mousepad,855.51,7,5988.57
Monitor,562.97,5,2814.85
Microphone,1202.99,3,3608.97
Headphones,1248.59,2,2497.18
Keyboard,1073.07,7,7511.49
Mousepad,106.94,5,534.7
Keyboard,451.99,9,4067.91
Laptop,612.39,4,2449.56
USB Hub,1385.24,2,2770.48
Monitor,910.87,1,910.87
Webcam,225.84,10,2258.4
Microphone,1336.1,10,13361.0
Headphones,912.32,10,9123.2
Mouse,331.85,7,2322.95
Headphones,344.47,4,1377.88
Mousepad,99.88,4,399.52
Desk Chair,1093.53,5,5467.65
USB Hub,127.87,9,1150.83
Webcam,137.91,6,827.46
Mouse,416.73,3,1250.19
Webcam,1413.29,3,4239.87
USB Hub,1295.6,5,6478.0
Desk Chair,783.52,9,7051.68
Keyboard,1315.68,10,13156.8
USB Hub,83.82,2,167.64
Monitor,1239.9,1,1239.9
Mouse,842.23,9,7580.07
Desk Chair,742.87,4,2971.48
Headphones,1217.17,6,7303.02
Headphones,1128.93,1,1128.93
Monitor,52.28,6,313.68
Laptop,1124.71,1,1124.71
Mouse,255.4,3,766.2
Headphones,25.9,4,103.6
Webcam,707.03,5,3535.15
Mousepad,603.95,3,1811.85
Webscam,1402.04,1,1402.04
Mouse,1276.73,8,10213.84
Mousepad,980.23,4,3920.92
Webcam,1306.91,9,11762.19
Microchael,1326.78,2,2653.56
Mousepad,882.32,4,3529.28
Mouse,941.59,3,2824.77
Keyboard,1171.7,3,3515.1
Mousepad,850.83,5,4254.15
Webcam,1319.5,8,10556.0
